Name,PPS No.,Department,Role,PayScale,UserType
John Doe,1234567A,administrative,administrator,3,Employee
Jane Smith,2345678B,academic,fullProfessor,5,Employee
Bob Johnson,3456789C,it,analystProgrammer1,4,Employee
Alice Brown,4567890D,technical,seniorTechnical Officer,4,Employee
Tom White,5678901E,service Staff,groundsSupervisor,2,Employee
Emma Davis,6789012F,teachers,universityTeacher,3,Employee
Liam Green,7890123G,library,assistantLibrarian2,2,Employee
Olivia Black,8901234H,ulac,coopStudents,4,Employee
Noah Gray,9012345I,education,epsCategoryManager,3,Admin
Sophia Wilson,0123456J,clinical,clinicalFellow,4, HR
