Date,Name,PPSNo.,JobCategory,JobRole,PayScale,GrossPay,USC,PRSI,PAYE,NetPay
2024-11-21,John Doe,1234567A,administrative,administrator,18,3491,81,143,698,2568
2024-11-21,Jane Smith,2345678B,academic,fullProfessor,6,14756,889,605,5202,8059
2024-11-21,Bob Johnson,3456789C,it,analystProgrammer1,10,4847,135,198,1238,3273
2024-11-21,Alice Brown,4567890D,technical,seniorTechnicalOfficer,16,5940,183,243,1676,3837
2024-11-21,Tom White,5678901E,serviceStaff,groundsSupervisor,13,3513,82,144,705,2581
2024-11-21,Emma Davis,6789012F,teachers,universityTeacher,10,5330,155,218,1432,3524
2024-11-21,Liam Green,7890123G,library,assistantLibrarian2,11,6949,264,284,2079,4320
2024-11-21,Noah Gray,9012345I,education,epsCategoryManager,8,7558,313,309,2323,4611
2024-11-21,Sophia Wilson,0123456J,clinical,clinicalFellow,7,7691,323,315,2376,4675
2024-11-21,Noah Gray,9012345I,education,epsCategoryManager,8,7558,313,309,2323,4611